AUC, CI, Site, Model
0.6989, 0.6352-0.7625, Site1, 1
0.6311, 0.5775-0.6847, Site2, 1
0.6996, 0.6301-0.7692, Site1, 2
0.6336, 0.5724-0.6948, Site2, 2
0.7561, 0.6895-0.8228, Site1, 3
0.6116, 0.5483-0.6749, Site2, 3
0.7408, 0.6711-0.8106, Site1, 4
0.5857, 0.5213-0.65, Site2, 4
0.7609, 0.6928-0.829, Site1, 5
0.6012, 0.5372-0.6651, Site2, 5
0.7277, 0.6569-0.7985, Site1, 6
0.5759, 0.5107-0.6411, Site2, 6
0.7322, 0.6612-0.8031, Site1, 7
0.6132, 0.5486-0.6779, Site2, 7
0.7333, 0.6633-0.8034, Site1, 8
0.6296, 0.5654-0.6938, Site2, 8
0.7279, 0.6573-0.7985, Site1, 9
0.6344, 0.5703-0.6985, Site2, 9
